OrderID,OrderDate,CustomerID,Region,Store,Category,Sub-Category,Product,Quantity,UnitPrice,Discount,Revenue,UnitCost,Cost,Profit,InventoryDays,Season
ORD00001,16-10-2024,CUST1114,North,Store C,Furniture,Table,Table Model 18,5,354.19,0,1770.95,161.44,807.2,963.75,23,Autumn
ORD00002,23-11-2024,CUST1758,North,Store D,Electronics,Mobile,Mobile Model 12,2,2911.99,0.05,5532.78,1863.36,3726.72,1806.06,32,Autumn
ORD00003,27-08-2023,CUST1517,North,Store B,Grocery,Beverages,Beverages Model 58,2,407.64,0.2,652.22,235.01,470.02,182.2,5,Summer
ORD00004,12-10-2023,CUST1828,North,Store B,Grocery,Staples,Staples Model 36,3,619.68,0.05,1766.09,361.87,1085.61,680.48,31,Autumn
ORD00005,09-08-2023,CUST1980,East,Store A,Electronics,Camera,Camera Model 13,3,1579.14,0.1,4263.68,965,2895,1368.68,21,Summer
ORD00006,19-12-2023,CUST1618,East,Store A,Grocery,Snacks,Snacks Model 119,2,1900.33,0.15,3230.56,1246.38,2492.76,737.8,13,Winter
ORD00007,22-03-2023,CUST1565,East,Store C,Furniture,Chair,Chair Model 6,3,1384.25,0.05,3945.11,683.84,2051.52,1893.59,19,Spring
ORD00008,24-10-2023,CUST1081,South,Store A,Grocery,Staples,Staples Model 59,1,1823.17,0.1,1640.85,1041.13,1041.13,599.72,7,Autumn
ORD00009,16-06-2023,CUST1379,East,Store B,Clothing,Shirts,Shirts Model 78,3,1116.09,0.05,3180.86,366.01,1098.03,2082.83,28,Summer
ORD00010,30-06-2024,CUST1746,South,Store B,Grocery,Dairy,Dairy Model 35,1,432.17,0.2,345.74,235.72,235.72,110.02,26,Summer
ORD00011,13-08-2023,CUST1701,East,Store A,Furniture,Chair,Chair Model 104,2,579.13,0.1,1042.43,308.6,617.2,425.23,5,Summer
ORD00012,15-02-2024,CUST1274,North,Store B,Clothing,Jeans,Jeans Model 84,2,1614.28,0.15,2744.28,516.92,1033.84,1710.44,9,Winter
ORD00013,10-02-2024,CUST1905,West,Store B,Clothing,Jeans,Jeans Model 32,4,1640.15,0.2,5248.48,597.8,2391.2,2857.28,30,Winter
ORD00014,05-07-2024,CUST1269,West,Store D,Clothing,Jeans,Jeans Model 18,1,749.01,0.2,599.21,242.01,242.01,357.2,29,Summer
ORD00015,20-05-2024,CUST1093,North,Store A,Furniture,Table,Table Model 102,4,656.42,0.15,2231.83,316.73,1266.92,964.91,29,Spring
ORD00016,02-09-2024,CUST1065,West,Store D,Grocery,Staples,Staples Model 71,3,1440.83,0,4322.49,909.59,2728.77,1593.72,36,Autumn
ORD00017,27-11-2024,CUST1738,North,Store C,Clothing,Shirts,Shirts Model 38,4,883.7,0.15,3004.58,279.94,1119.76,1884.82,5,Autumn
ORD00018,11-06-2023,CUST1464,North,Store C,Furniture,Chair,Chair Model 112,3,850.25,0.1,2295.68,446.85,1340.55,955.13,32,Summer
ORD00019,16-10-2024,CUST1519,South,Store B,Clothing,Jeans,Jeans Model 70,2,615.02,0.2,984.03,200.67,401.34,582.69,30,Autumn
ORD00020,01-01-2023,CUST1613,East,Store D,Electronics,Mobile,Mobile Model 119,3,1652.58,0.1,4461.97,1052.52,3157.56,1304.41,23,Winter
ORD00021,11-11-2023,CUST1245,North,Store B,Electronics,Mobile,Mobile Model 94,3,741.71,0.15,1891.36,438.54,1315.62,575.74,23,Autumn
ORD00022,12-03-2023,CUST1778,South,Store B,Grocery,Beverages,Beverages Model 34,1,1045.96,0.2,836.77,617.21,617.21,219.56,23,Spring
ORD00023,13-09-2024,CUST1433,South,Store B,Clothing,Jackets,Jackets Model 86,2,708.35,0.1,1275.03,269.88,539.76,735.27,22,Autumn
ORD00024,24-03-2024,CUST1921,West,Store A,Furniture,Table,Table Model 9,5,1019.63,0.1,4588.34,489.51,2447.55,2140.79,5,Spring
ORD00025,22-01-2023,CUST1602,South,Store B,Electronics,Mobile,Mobile Model 91,2,1857.98,0,3715.96,1115.39,2230.78,1485.18,17,Winter
ORD00026,23-08-2023,CUST1069,North,Store C,Electronics,Laptop,Laptop Model 36,2,2958.03,0.15,5028.65,1683.26,3366.52,1662.13,23,Summer
ORD00027,08-08-2023,CUST1552,South,Store D,Furniture,Bed,Bed Model 104,3,1470.02,0.15,3748.55,715.57,2146.71,1601.84,36,Summer
ORD00028,14-07-2023,CUST1096,North,Store D,Clothing,Jackets,Jackets Model 53,2,1678.84,0.15,2854.03,566.53,1133.06,1720.97,36,Summer
ORD00029,25-02-2023,CUST1689,North,Store A,Grocery,Staples,Staples Model 103,2,1202.24,0,2404.48,746.96,1493.92,910.56,20,Winter
ORD00030,12-09-2023,CUST1196,South,Store D,Furniture,Bed,Bed Model 24,3,1397.33,0.1,3772.79,682.84,2048.52,1724.27,15,Autumn
ORD00031,18-04-2024,CUST1255,North,Store D,Electronics,Mobile,Mobile Model 84,2,1072.62,0.2,1716.19,593.82,1187.64,528.55,29,Spring
ORD00032,16-01-2023,CUST1992,North,Store B,Furniture,Bed,Bed Model 63,4,231.55,0.15,787.27,124.97,499.88,287.39,5,Winter
ORD00033,07-08-2023,CUST1885,West,Store A,Furniture,Bed,Bed Model 1,4,1465.61,0.15,4983.07,791.01,3164.04,1819.03,23,Summer
ORD00034,29-09-2023,CUST1948,West,Store C,Grocery,Dairy,Dairy Model 20,2,365.18,0.05,693.84,236.57,473.14,220.7,24,Autumn
ORD00035,31-10-2023,CUST1222,North,Store A,Clothing,Shirts,Shirts Model 7,2,247.87,0.2,396.59,89.59,179.18,217.41,42,Autumn
ORD00036,03-05-2024,CUST1514,South,Store A,Electronics,Laptop,Laptop Model 9,3,768.95,0.2,1845.48,445.26,1335.78,509.7,25,Spring
ORD00037,11-03-2023,CUST1691,South,Store D,Electronics,Laptop,Laptop Model 75,6,1150.57,0.2,5522.74,657.92,3947.52,1575.22,30,Spring
ORD00038,10-02-2023,CUST1634,North,Store D,Clothing,Dresses,Dresses Model 27,5,430.72,0.1,1938.24,157.46,787.3,1150.94,17,Winter
ORD00039,02-09-2023,CUST1271,West,Store B,Clothing,Jackets,Jackets Model 41,2,1308.67,0,2617.34,428.46,856.92,1760.42,17,Autumn
ORD00040,10-01-2023,CUST1469,North,Store A,Furniture,Sofa,Sofa Model 17,1,1860.22,0.1,1674.2,916.75,916.75,757.45,28,Winter
ORD00041,12-03-2023,CUST1900,South,Store C,Clothing,Jeans,Jeans Model 57,5,1709.72,0.2,6838.88,576.49,2882.45,3956.43,22,Spring
ORD00042,21-12-2024,CUST1309,North,Store C,Electronics,Laptop,Laptop Model 34,4,1873.9,0,7495.6,1234.54,4938.16,2557.44,5,Winter
ORD00043,20-04-2023,CUST1760,South,Store C,Clothing,Jeans,Jeans Model 92,2,1760.88,0.1,3169.58,645.99,1291.98,1877.6,32,Spring
ORD00044,28-07-2023,CUST1703,East,Store D,Clothing,Shirts,Shirts Model 12,2,1628.25,0.15,2768.03,605.23,1210.46,1557.57,32,Summer
ORD00045,11-10-2023,CUST1045,North,Store C,Furniture,Sofa,Sofa Model 21,6,1418.84,0.15,7236.08,751.39,4508.34,2727.74,16,Autumn
ORD00046,18-07-2024,CUST1722,West,Store A,Electronics,Mobile,Mobile Model 114,2,1766.47,0.05,3356.29,961.51,1923.02,1433.27,29,Summer
ORD00047,12-07-2024,CUST1036,East,Store B,Grocery,Beverages,Beverages Model 6,3,1202.12,0.1,3245.72,653.54,1960.62,1285.1,9,Summer
ORD00048,09-01-2024,CUST1920,North,Store C,Furniture,Table,Table Model 86,3,1264.64,0,3793.92,579.88,1739.64,2054.28,15,Winter
ORD00049,29-12-2023,CUST1798,West,Store B,Furniture,Table,Table Model 103,1,1086.14,0.05,1031.83,547.48,547.48,484.35,36,Winter
ORD00050,27-02-2024,CUST1025,South,Store C,Grocery,Beverages,Beverages Model 35,4,578.12,0.05,2196.86,342.64,1370.56,826.3,29,Winter
ORD00051,19-12-2024,CUST1110,West,Store A,Grocery,Beverages,Beverages Model 26,1,99.43,0.15,-84.52,65.18,65.18,-149.7,35,Winter
ORD00052,25-12-2023,CUST1312,South,Store B,Electronics,Laptop,Laptop Model 52,2,532.58,0.1,958.64,303.59,607.18,351.46,30,Winter
ORD00053,13-10-2023,CUST1885,North,Store C,Clothing,Jackets,Jackets Model 87,4,1911.99,0.2,6118.37,701.04,2804.16,3314.21,45,Autumn
ORD00054,06-12-2023,CUST1961,North,Store A,Clothing,Jeans,Jeans Model 75,2,744.15,0.1,1339.47,273.88,547.76,791.71,32,Winter
ORD00055,09-02-2023,CUST1111,West,Store C,Clothing,Jackets,Jackets Model 78,1,276.34,0.2,221.07,87.94,87.94,133.13,20,Winter
ORD00056,29-04-2023,CUST1394,South,Store C,Electronics,Camera,Camera Model 1,1,1512.98,0.2,1210.38,902.97,902.97,307.41,42,Spring
ORD00057,05-07-2024,CUST1703,South,Store C,Grocery,Snacks,Snacks Model 86,2,827.08,0.1,1488.74,507.75,1015.5,473.24,14,Summer
ORD00058,30-09-2024,CUST1321,North,Store C,Clothing,Jackets,Jackets Model 42,3,1720.16,0.15,4386.41,621.16,1863.48,2522.93,21,Autumn
ORD00059,14-12-2024,CUST1302,South,Store B,Grocery,Dairy,Dairy Model 87,2,1302.72,0.05,2475.17,707.61,1415.22,1059.95,27,Winter
ORD00060,22-09-2024,CUST1582,East,Store D,Electronics,Headphones,Headphones Model 37,4,1670.93,0.05,6349.53,1091.08,4364.32,1985.21,21,Autumn
ORD00061,16-03-2024,CUST1804,East,Store D,Grocery,Dairy,Dairy Model 87,4,185.25,0.05,703.95,102.28,409.12,294.83,14,Spring
ORD00062,07-06-2024,CUST1484,South,Store A,Clothing,Dresses,Dresses Model 12,3,1638.21,0.05,4668.9,548.36,1645.08,3023.82,22,Summer
ORD00063,19-11-2024,CUST1317,South,Store B,Furniture,Chair,Chair Model 6,1,1408.64,0.05,1338.21,722.48,722.48,615.73,24,Autumn
ORD00064,01-05-2024,CUST1625,North,Store D,Grocery,Beverages,Beverages Model 92,3,1513.7,0.15,3859.94,963.95,2891.85,968.09,26,Spring
ORD00065,21-05-2024,CUST1409,South,Store B,Electronics,Mobile,Mobile Model 100,4,1071.85,0.15,3644.29,698.51,2794.04,850.25,17,Spring
ORD00066,13-08-2023,CUST1180,West,Store A,Furniture,Chair,Chair Model 59,3,1809.98,0.05,5158.44,905.94,2717.82,2440.62,33,Summer
ORD00067,20-04-2024,CUST1683,East,Store D,Grocery,Dairy,Dairy Model 115,4,71.13,0.05,270.29,46.14,184.56,85.73,22,Spring
ORD00068,01-05-2024,CUST1460,East,Store B,Clothing,Jackets,Jackets Model 81,6,690.9,0.05,-3938.13,250.16,1500.96,-5439.09,12,Spring
ORD00069,09-10-2023,CUST1450,North,Store C,Furniture,Sofa,Sofa Model 43,4,1014.12,0.1,3650.83,462.19,1848.76,1802.07,5,Autumn
ORD00070,07-07-2024,CUST1082,South,Store B,Furniture,Bed,Bed Model 89,3,328.83,0.05,937.17,173.01,519.03,418.14,41,Summer
ORD00071,24-12-2024,CUST1219,North,Store D,Grocery,Staples,Staples Model 70,2,214.01,0.15,363.82,133.57,267.14,96.68,19,Winter
ORD00072,01-03-2024,CUST1063,South,Store D,Grocery,Snacks,Snacks Model 110,1,1973.95,0.2,1579.16,1154.59,1154.59,424.57,22,Spring
ORD00073,25-01-2024,CUST1488,North,Store C,Clothing,Jackets,Jackets Model 110,6,212.83,0.15,1085.43,78.62,471.72,613.71,5,Winter
ORD00074,05-07-2024,CUST1765,South,Store D,Furniture,Sofa,Sofa Model 56,2,1010.62,0.15,1718.05,455.93,911.86,806.19,38,Summer
ORD00075,30-01-2023,CUST1398,East,Store D,Furniture,Bed,Bed Model 118,2,281.69,0.05,535.21,130.07,260.14,275.07,35,Winter
ORD00076,29-09-2024,CUST1546,North,Store D,Electronics,Mobile,Mobile Model 83,4,2615.65,0.15,8893.21,1482.63,5930.52,2962.69,29,Autumn
ORD00077,19-05-2023,CUST1887,West,Store B,Electronics,Headphones,Headphones Model 49,2,2911.9,0.1,5241.42,1587.51,3175.02,2066.4,20,Spring
ORD00078,05-08-2023,CUST1465,East,Store C,Grocery,Staples,Staples Model 97,2,1130.02,0.15,1921.03,741.65,1483.3,437.73,31,Summer
ORD00079,16-09-2023,CUST1854,North,Store D,Electronics,Mobile,Mobile Model 45,4,1910.61,0.05,7260.32,1165.7,4662.8,2597.52,18,Autumn
ORD00080,27-10-2024,CUST1070,North,Store A,Furniture,Table,Table Model 108,3,954.21,0,2862.63,463.11,1389.33,1473.3,31,Autumn
ORD00081,28-09-2024,CUST1156,South,Store B,Grocery,Snacks,Snacks Model 73,2,1950.07,0.05,3705.13,1283.82,2567.64,1137.49,24,Autumn
ORD00082,21-04-2024,CUST1716,East,Store C,Furniture,Chair,Chair Model 100,4,1826.31,0.05,6939.98,972.06,3888.24,3051.74,42,Spring
ORD00083,15-11-2023,CUST1110,North,Store C,Grocery,Dairy,Dairy Model 92,7,101.42,0.05,674.44,59.35,415.45,258.99,23,Autumn
ORD00084,19-03-2023,CUST1606,South,Store A,Clothing,Shirts,Shirts Model 102,5,858.9,0.2,3435.6,286.99,1434.95,2000.65,6,Spring
ORD00085,12-02-2023,CUST1355,West,Store C,Electronics,Headphones,Headphones Model 2,1,2604.31,0.15,2213.66,1660.37,1660.37,553.29,38,Winter
ORD00086,16-05-2024,CUST1108,West,Store C,Grocery,Beverages,Beverages Model 56,4,301.86,0.05,1147.07,197.56,790.24,356.83,23,Spring
ORD00087,18-06-2024,CUST1988,East,Store D,Grocery,Dairy,Dairy Model 106,3,1255.35,0.2,3012.84,731.84,2195.52,817.32,23,Summer
ORD00088,02-10-2023,CUST1330,South,Store A,Clothing,Jackets,Jackets Model 32,5,1143.83,0.15,4861.28,430.5,2152.5,2708.78,11,Autumn
ORD00089,06-08-2024,CUST1624,West,Store C,Electronics,Camera,Camera Model 109,2,159.19,0.1,-286.54,100.39,200.78,-487.32,43,Summer
ORD00090,06-07-2023,CUST1499,South,Store C,Clothing,Dresses,Dresses Model 36,2,78.36,0.2,125.38,26.61,53.22,72.16,36,Summer
ORD00091,19-12-2024,CUST1901,East,Store A,Furniture,Chair,Chair Model 31,3,1813.11,0.15,4623.43,879.04,2637.12,1986.31,38,Winter
ORD00092,15-05-2024,CUST1568,South,Store D,Grocery,Dairy,Dairy Model 102,5,1856.85,0,9284.25,1112.35,5561.75,3722.5,20,Spring
ORD00093,06-04-2023,CUST1301,South,Store D,Furniture,Sofa,Sofa Model 85,2,1961.06,0.2,3137.7,979.08,1958.16,1179.54,33,Spring
ORD00094,13-01-2024,CUST1484,East,Store D,Clothing,Dresses,Dresses Model 90,2,301.32,0.15,512.24,97.62,195.24,317,5,Winter
ORD00095,05-10-2023,CUST1313,East,Store B,Electronics,Laptop,Laptop Model 41,2,1949.56,0,3899.12,1095.31,2190.62,1708.5,28,Autumn
ORD00096,02-07-2024,CUST1973,South,Store B,Furniture,Bed,Bed Model 36,3,424.96,0.2,1019.9,192.97,578.91,440.99,16,Summer
ORD00097,21-06-2024,CUST1611,East,Store A,Furniture,Sofa,Sofa Model 30,2,395.17,0.1,711.31,181.33,362.66,348.65,18,Summer
ORD00098,03-07-2023,CUST1309,North,Store B,Clothing,Shirts,Shirts Model 7,2,1031.66,0.2,1650.66,374.83,749.66,901,7,Summer
ORD00099,27-10-2023,CUST1714,South,Store D,Electronics,Mobile,Mobile Model 74,1,2413.28,0.1,2171.95,1485.01,1485.01,686.94,30,Autumn
ORD00100,25-04-2024,CUST1490,West,Store C,Furniture,Chair,Chair Model 33,3,772.42,0.15,1969.67,385.01,1155.03,814.64,12,Spring
ORD00101,27-04-2023,CUST1841,North,Store D,Grocery,Snacks,Snacks Model 74,3,1507.57,0,4522.71,820.72,2462.16,2060.55,30,Spring
ORD00102,05-06-2023,CUST1152,East,Store A,Furniture,Chair,Chair Model 72,4,922.45,0.15,3136.33,464.23,1856.92,1279.41,8,Summer
ORD00103,12-09-2024,CUST1610,South,Store D,Grocery,Dairy,Dairy Model 39,2,785.7,0.2,1257.12,426.17,852.34,404.78,7,Autumn
ORD00104,15-03-2024,CUST1312,North,Store A,Furniture,Table,Table Model 34,2,1786.53,0,3573.06,909.99,1819.98,1753.08,12,Spring
ORD00105,10-06-2023,CUST1245,South,Store A,Furniture,Chair,Chair Model 53,4,1097.36,0.15,3731.02,558.21,2232.84,1498.18,14,Summer
ORD00106,06-12-2024,CUST1608,West,Store C,Electronics,Laptop,Laptop Model 37,1,905.04,0.1,814.54,528.15,528.15,286.39,38,Winter
ORD00107,20-12-2024,CUST1880,West,Store A,Furniture,Sofa,Sofa Model 101,3,1973.7,0.2,4736.88,1007.73,3023.19,1713.69,15,Winter
ORD00108,08-11-2024,CUST1823,South,Store D,Electronics,Laptop,Laptop Model 83,2,544.99,0.05,1035.48,306.5,613,422.48,17,Autumn
ORD00109,30-09-2023,CUST1846,South,Store A,Electronics,Laptop,Laptop Model 102,2,2698.04,0.1,4856.47,1482.92,2965.84,1890.63,5,Autumn
ORD00110,01-09-2024,CUST1766,East,Store D,Electronics,Camera,Camera Model 89,2,1238.73,0.1,2229.71,813.02,1626.04,603.67,28,Autumn
ORD00111,17-12-2024,CUST1412,East,Store D,Grocery,Snacks,Snacks Model 77,4,1353.85,0,5415.4,882.07,3528.28,1887.12,44,Winter
ORD00112,18-03-2024,CUST1752,East,Store C,Electronics,Mobile,Mobile Model 30,3,1021.76,0.2,2452.22,603.91,1811.73,640.49,39,Spring
ORD00113,24-08-2024,CUST1973,North,Store C,Electronics,Laptop,Laptop Model 61,2,410.9,0.2,657.44,251.99,503.98,153.46,29,Summer
ORD00114,29-10-2024,CUST1452,East,Store B,Grocery,Dairy,Dairy Model 12,2,1088.55,0.15,1850.53,594.59,1189.18,661.35,5,Autumn
ORD00115,23-12-2023,CUST1418,East,Store C,Electronics,Laptop,Laptop Model 43,2,260.37,0.15,442.63,171.53,343.06,99.57,37,Winter
ORD00116,11-12-2024,CUST1507,East,Store D,Electronics,Camera,Camera Model 12,3,1817.24,0.1,4906.55,1084.15,3252.45,1654.1,13,Winter
ORD00117,16-09-2023,CUST1331,North,Store D,Electronics,Camera,Camera Model 53,3,2504.56,0,7513.68,1642.5,4927.5,2586.18,24,Autumn
ORD00118,12-07-2023,CUST1530,East,Store D,Grocery,Snacks,Snacks Model 27,3,1495.19,0.1,4037.01,910.48,2731.44,1305.57,12,Summer
ORD00119,16-07-2024,CUST1134,East,Store D,Grocery,Snacks,Snacks Model 4,2,1600.77,0.2,2561.23,903.15,1806.3,754.93,16,Summer
ORD00120,03-09-2023,CUST1726,South,Store C,Electronics,Camera,Camera Model 12,4,2640.81,0.05,10035.08,1550.4,6201.6,3833.48,16,Autumn
ORD00121,27-04-2023,CUST1472,North,Store B,Grocery,Staples,Staples Model 66,3,952.23,0.1,2571.02,548.64,1645.92,925.1,20,Spring
ORD00122,01-03-2024,CUST1854,West,Store D,Furniture,Bed,Bed Model 71,3,1109.93,0.05,3163.3,600.08,1800.24,1363.06,40,Spring
ORD00123,28-01-2024,CUST1195,South,Store A,Clothing,Jackets,Jackets Model 44,2,1882.67,0.2,3012.27,675.76,1351.52,1660.75,9,Winter
ORD00124,01-10-2023,CUST1840,North,Store C,Clothing,Jackets,Jackets Model 111,6,657.86,0.05,3749.8,218.67,1312.02,2437.78,15,Autumn
ORD00125,02-04-2024,CUST1551,West,Store C,Clothing,Jackets,Jackets Model 59,2,1161.28,0.1,2090.3,427.78,855.56,1234.74,15,Spring
ORD00126,13-07-2023,CUST1714,South,Store D,Furniture,Bed,Bed Model 6,2,1700.58,0.1,3061.04,786.94,1573.88,1487.16,29,Summer
ORD00127,29-04-2024,CUST1722,West,Store D,Furniture,Bed,Bed Model 5,3,497.04,0.05,1416.56,259.57,778.71,637.85,30,Spring
ORD00128,29-05-2024,CUST1988,East,Store A,Grocery,Snacks,Snacks Model 68,3,724.11,0.15,1846.48,406.8,1220.4,626.08,36,Spring
ORD00129,16-01-2023,CUST1739,South,Store D,Furniture,Chair,Chair Model 61,4,1897.2,0.1,6829.92,882.83,3531.32,3298.6,22,Winter
ORD00130,13-12-2023,CUST1638,West,Store A,Clothing,Jackets,Jackets Model 41,2,1750.64,0.15,2976.09,665.68,1331.36,1644.73,51,Winter
ORD00131,08-07-2024,CUST1036,North,Store B,Clothing,Jeans,Jeans Model 96,5,1173.76,0,5868.8,419.58,2097.9,3770.9,39,Summer
ORD00132,20-03-2024,CUST1100,North,Store D,Furniture,Sofa,Sofa Model 116,4,1970.44,0,7881.76,1052,4208,3673.76,13,Spring
ORD00133,17-02-2023,CUST1332,North,Store C,Clothing,Dresses,Dresses Model 56,1,1845.64,0.05,1753.36,693.76,693.76,1059.6,50,Winter
ORD00134,08-09-2023,CUST1543,West,Store B,Furniture,Table,Table Model 11,2,703.63,0.2,1125.81,373.12,746.24,379.57,26,Autumn
ORD00135,27-01-2024,CUST1634,South,Store D,Furniture,Table,Table Model 60,1,700.32,0.1,630.29,343.03,343.03,287.26,29,Winter
ORD00136,15-04-2024,CUST1261,North,Store D,Clothing,Jeans,Jeans Model 10,2,1488.13,0.15,2529.82,515.87,1031.74,1498.08,20,Spring
ORD00137,20-12-2023,CUST1601,East,Store D,Clothing,Jackets,Jackets Model 109,2,324.67,0.1,584.41,106.28,212.56,371.85,5,Winter
ORD00138,23-07-2023,CUST1393,West,Store A,Furniture,Bed,Bed Model 74,4,75.53,0.1,271.91,39,156,115.91,23,Summer
ORD00139,11-08-2024,CUST1302,East,Store A,Grocery,Staples,Staples Model 2,3,858.52,0.2,2060.45,472.39,1417.17,643.28,20,Summer
ORD00140,03-12-2024,CUST1796,North,Store D,Clothing,Jeans,Jeans Model 78,2,1512.42,0.1,2722.36,498.63,997.26,1725.1,21,Winter
ORD00141,13-08-2023,CUST1651,South,Store C,Furniture,Chair,Chair Model 116,3,121.27,0,363.81,60.3,180.9,182.91,12,Summer
ORD00142,13-11-2023,CUST1807,West,Store A,Clothing,Jeans,Jeans Model 12,4,831.49,0.1,2993.36,294.49,1177.96,1815.4,21,Autumn
ORD00143,01-12-2023,CUST1765,West,Store B,Furniture,Table,Table Model 101,2,1730.48,0.2,2768.77,942.44,1884.88,883.89,5,Winter
ORD00144,10-01-2024,CUST1543,East,Store B,Clothing,Jackets,Jackets Model 104,3,354.5,0.1,957.15,129.43,388.29,568.86,10,Winter
ORD00145,13-12-2023,CUST1823,North,Store D,Electronics,Laptop,Laptop Model 97,2,724.27,0.05,1376.11,411.19,822.38,553.73,21,Winter
ORD00146,23-11-2024,CUST1741,West,Store C,Electronics,Camera,Camera Model 2,2,771.68,0.1,1389.02,425.92,851.84,537.18,18,Autumn
ORD00147,03-07-2024,CUST1126,West,Store C,Clothing,Jackets,Jackets Model 106,4,824.51,0.1,2968.24,298.28,1193.12,1775.12,12,Summer
ORD00148,21-04-2023,CUST1691,South,Store D,Electronics,Headphones,Headphones Model 118,2,325.11,0.2,520.18,183.67,367.34,152.84,11,Spring
ORD00149,15-08-2023,CUST1663,North,Store D,Clothing,Jackets,Jackets Model 15,1,403.8,0.05,383.61,143.68,143.68,239.93,31,Summer
ORD00150,16-02-2023,CUST1968,North,Store C,Grocery,Snacks,Snacks Model 13,3,790.4,0.05,2252.64,482.8,1448.4,804.24,17,Winter
ORD00151,04-07-2024,CUST1138,West,Store D,Clothing,Jackets,Jackets Model 76,3,1126.49,0.05,3210.5,389.23,1167.69,2042.81,22,Summer
ORD00152,29-02-2024,CUST1670,North,Store D,Grocery,Staples,Staples Model 5,2,1743.51,0.1,3138.32,1043.48,2086.96,1051.36,18,Winter
ORD00153,11-08-2023,CUST1454,West,Store B,Clothing,Shirts,Shirts Model 88,4,573.92,0.1,2066.11,202.54,810.16,1255.95,5,Summer
ORD00154,11-07-2024,CUST1923,East,Store A,Grocery,Staples,Staples Model 25,2,1969.58,0,-3939.16,1187.82,2375.64,-6314.8,28,Summer
ORD00155,10-04-2024,CUST1093,South,Store A,Electronics,Headphones,Headphones Model 32,2,128.79,0.05,244.7,83.68,167.36,77.34,28,Spring
ORD00156,01-08-2024,CUST1210,North,Store B,Furniture,Table,Table Model 43,3,1668,0.05,4753.8,785.03,2355.09,2398.71,8,Summer
ORD00157,02-09-2024,CUST1002,East,Store B,Furniture,Sofa,Sofa Model 103,1,316.93,0.05,301.08,171.14,171.14,129.94,26,Autumn
ORD00158,23-04-2023,CUST1676,North,Store B,Electronics,Headphones,Headphones Model 102,3,2749.65,0.05,7836.5,1622.99,4868.97,2967.53,31,Spring
ORD00159,25-08-2024,CUST1331,North,Store B,Clothing,Shirts,Shirts Model 17,3,374.25,0.15,954.34,137.22,411.66,542.68,22,Summer
ORD00160,22-06-2024,CUST1116,North,Store D,Grocery,Staples,Staples Model 66,2,612.95,0.2,980.72,357.15,714.3,266.42,10,Summer
ORD00161,22-04-2023,CUST1462,South,Store A,Clothing,Jackets,Jackets Model 83,3,978.3,0,2934.9,353.61,1060.83,1874.07,21,Spring
ORD00162,04-03-2023,CUST1490,West,Store D,Electronics,Camera,Camera Model 92,2,842.12,0.15,1431.6,514.88,1029.76,401.84,22,Spring
ORD00163,17-03-2023,CUST1920,North,Store C,Furniture,Chair,Chair Model 17,1,1017.91,0.1,916.12,518.81,518.81,397.31,33,Spring
ORD00164,01-10-2024,CUST1648,East,Store D,Clothing,Jackets,Jackets Model 65,1,196.52,0.2,157.22,71.92,71.92,85.3,17,Autumn
ORD00165,16-03-2024,CUST1101,North,Store B,Grocery,Dairy,Dairy Model 114,4,1647.25,0.05,6259.55,1047.54,4190.16,2069.39,6,Spring
