OrderID,OrderDate,CustomerID,Region,Store,Category,Sub-Category,Product,Quantity,UnitPrice,Discount,Revenue,UnitCost,Cost,Profit,InventoryDays,Season
ORD00166,28-02-2024,CUST1347,West,Store D,Grocery,Snacks,Snacks Model 41,3,1838.76,0.15,4688.84,1023.12,3069.36,1619.48,31,Winter
ORD00167,17-11-2023,CUST1681,East,Store C,Furniture,Bed,Bed Model 9,3,1106.71,0,3320.13,594.63,1783.89,1536.24,29,Autumn
ORD00168,29-03-2023,CUST1095,West,Store A,Clothing,Jeans,Jeans Model 72,4,1004.38,0,4017.52,331.93,1327.72,2689.8,27,Spring
ORD00169,23-08-2024,CUST1979,East,Store A,Grocery,Staples,Staples Model 112,3,1425.87,0.15,3635.97,928.28,2784.84,851.13,23,Summer
ORD00170,22-02-2023,CUST1991,East,Store C,Clothing,Shirts,Shirts Model 74,2,1409.97,0.2,2255.95,473.49,946.98,1308.97,5,Winter
ORD00171,06-08-2023,CUST1158,West,Store B,Electronics,Headphones,Headphones Model 109,7,2499.58,0.2,13997.65,1360.87,9526.09,4471.56,5,Summer
ORD00172,12-01-2024,CUST1117,East,Store B,Grocery,Snacks,Snacks Model 78,1,200.06,0.1,180.05,124.75,124.75,55.3,33,Winter
ORD00173,30-01-2023,CUST1184,East,Store C,Clothing,Dresses,Dresses Model 1,3,664.82,0.05,1894.74,234.52,703.56,1191.18,12,Winter
ORD00174,27-05-2023,CUST1579,West,Store A,Furniture,Chair,Chair Model 12,4,97.58,0.2,312.26,52.4,209.6,102.66,37,Spring
ORD00175,09-08-2023,CUST1385,West,Store D,Clothing,Jeans,Jeans Model 48,1,1755.67,0.1,1580.1,618.04,618.04,962.06,13,Summer
ORD00176,29-11-2023,CUST1795,North,Store A,Furniture,Table,Table Model 97,6,871.65,0.2,4183.92,456.53,2739.18,1444.74,36,Autumn
ORD00177,20-02-2023,CUST1690,North,Store C,Grocery,Dairy,Dairy Model 63,2,741.51,0.2,1186.42,425.97,851.94,334.48,7,Winter
ORD00178,28-03-2024,CUST1424,East,Store B,Electronics,Headphones,Headphones Model 56,1,127.28,0,127.28,83.82,83.82,43.46,18,Spring
ORD00179,18-10-2023,CUST1694,West,Store C,Electronics,Laptop,Laptop Model 51,3,713.39,0.2,1712.14,466.55,1399.65,312.49,31,Autumn
ORD00180,26-02-2023,CUST1007,South,Store C,Furniture,Table,Table Model 98,4,1982.78,0.1,-7138.01,938.19,3752.76,-10890.77,17,Winter
ORD00181,24-10-2023,CUST1335,North,Store A,Grocery,Dairy,Dairy Model 23,5,394.23,0.05,1872.59,223.31,1116.55,756.04,26,Autumn
ORD00182,25-01-2024,CUST1545,South,Store C,Electronics,Camera,Camera Model 111,2,2909.63,0,5819.26,1879.78,3759.56,2059.7,12,Winter
ORD00183,22-03-2024,CUST1019,West,Store A,Clothing,Jackets,Jackets Model 74,4,1528.57,0.15,5197.14,555.97,2223.88,2973.26,24,Spring
ORD00184,27-12-2024,CUST1655,West,Store C,Electronics,Camera,Camera Model 3,2,1645.65,0.1,2962.17,1005.74,2011.48,950.69,15,Winter
ORD00185,25-06-2023,CUST1820,West,Store C,Electronics,Camera,Camera Model 109,2,2641.57,0,5283.14,1510.64,3021.28,2261.86,26,Summer
ORD00186,07-09-2023,CUST1446,West,Store A,Grocery,Staples,Staples Model 96,2,846.48,0.1,1523.66,494.96,989.92,533.74,33,Autumn
ORD00187,15-08-2023,CUST1341,South,Store A,Electronics,Laptop,Laptop Model 116,3,312.06,0.1,842.56,176.76,530.28,312.28,13,Summer
ORD00188,26-12-2023,CUST1744,South,Store B,Electronics,Laptop,Laptop Model 33,4,2487.19,0.05,9451.32,1446.89,5787.56,3663.76,22,Winter
ORD00189,27-06-2023,CUST1616,South,Store A,Furniture,Bed,Bed Model 60,3,1763.33,0.2,4231.99,934.11,2802.33,1429.66,31,Summer
ORD00190,16-08-2024,CUST1459,East,Store C,Furniture,Bed,Bed Model 9,7,359.28,0.15,2137.72,193.32,1353.24,784.48,25,Summer
ORD00191,28-03-2024,CUST1646,East,Store C,Electronics,Headphones,Headphones Model 65,2,2490.51,0,4981.02,1383.39,2766.78,2214.24,34,Spring
ORD00192,14-11-2023,CUST1472,West,Store A,Electronics,Headphones,Headphones Model 107,2,2508.99,0.1,4516.18,1507.64,3015.28,1500.9,10,Autumn
ORD00193,20-03-2023,CUST1660,North,Store D,Grocery,Snacks,Snacks Model 58,1,609.72,0.2,487.78,374.39,374.39,113.39,24,Spring
ORD00194,29-10-2024,CUST1192,East,Store D,Furniture,Chair,Chair Model 58,3,1570.7,0,4712.1,723.62,2170.86,2541.24,21,Autumn
ORD00195,18-12-2023,CUST1731,North,Store B,Electronics,Laptop,Laptop Model 91,5,2801.18,0.15,11905.01,1547.09,7735.45,4169.56,22,Winter
ORD00196,25-03-2024,CUST1536,South,Store C,Clothing,Dresses,Dresses Model 50,1,636.88,0.15,541.35,232.19,232.19,309.16,24,Spring
ORD00197,13-12-2023,CUST1695,North,Store C,Electronics,Headphones,Headphones Model 13,1,1777.85,0.2,1422.28,1033.83,1033.83,388.45,14,Winter
ORD00198,25-11-2024,CUST1395,East,Store C,Furniture,Sofa,Sofa Model 11,5,1528.61,0.2,6114.44,691.63,3458.15,2656.29,21,Autumn
ORD00199,10-11-2024,CUST1144,East,Store C,Grocery,Beverages,Beverages Model 77,1,681.04,0,681.04,407.7,407.7,273.34,28,Autumn
ORD00200,14-11-2023,CUST1572,West,Store C,Furniture,Chair,Chair Model 83,2,1994.39,0.15,3390.46,982.47,1964.94,1425.52,32,Autumn
ORD00201,04-06-2024,CUST1370,North,Store C,Clothing,Jeans,Jeans Model 28,2,1599.88,0.1,2879.78,581.65,1163.3,1716.48,33,Summer
ORD00202,12-05-2024,CUST1196,South,Store B,Furniture,Chair,Chair Model 38,3,893.05,0,2679.15,486.14,1458.42,1220.73,35,Spring
ORD00203,03-06-2024,CUST1789,North,Store C,Furniture,Bed,Bed Model 20,3,584.72,0.05,1666.45,320.66,961.98,704.47,30,Summer
ORD00204,05-07-2023,CUST1851,South,Store D,Electronics,Camera,Camera Model 47,2,166.07,0.05,315.53,102.66,205.32,110.21,22,Summer
ORD00205,30-03-2024,CUST1625,East,Store D,Furniture,Table,Table Model 40,5,1743.82,0.15,7411.23,920.14,4600.7,2810.53,26,Spring
ORD00206,18-07-2023,CUST1376,West,Store D,Clothing,Jackets,Jackets Model 65,3,113.43,0.2,272.23,43.04,129.12,143.11,28,Summer
ORD00207,04-03-2024,CUST1989,South,Store B,Furniture,Sofa,Sofa Model 7,4,294.11,0.15,999.97,152.51,610.04,389.93,5,Spring
ORD00208,16-01-2024,CUST1567,North,Store A,Clothing,Shirts,Shirts Model 98,2,1184.84,0.05,2251.2,395.53,791.06,1460.14,16,Winter
ORD00209,07-10-2023,CUST1460,South,Store D,Electronics,Laptop,Laptop Model 105,3,108.99,0.15,277.92,59.8,179.4,98.52,19,Autumn
ORD00210,24-12-2023,CUST1952,North,Store D,Electronics,Camera,Camera Model 65,3,2590.86,0.1,6995.32,1641.52,4924.56,2070.76,5,Winter
ORD00211,30-08-2023,CUST1395,North,Store C,Furniture,Chair,Chair Model 41,1,986.99,0,986.99,454.5,454.5,532.49,19,Summer
ORD00212,27-10-2024,CUST1343,South,Store B,Electronics,Headphones,Headphones Model 118,4,1029.9,0.15,3501.66,620.13,2480.52,1021.14,6,Autumn
ORD00213,13-12-2024,CUST1851,South,Store D,Grocery,Snacks,Snacks Model 116,1,733.72,0,733.72,399.13,399.13,334.59,17,Winter
ORD00214,20-01-2023,CUST1262,South,Store B,Grocery,Snacks,Snacks Model 100,1,1156.7,0.1,1041.03,720.32,720.32,320.71,11,Winter
ORD00215,01-09-2023,CUST1308,North,Store A,Furniture,Bed,Bed Model 82,3,253.91,0.2,609.38,130.42,391.26,218.12,41,Autumn
ORD00216,13-04-2024,CUST1064,North,Store D,Electronics,Laptop,Laptop Model 92,6,2692.34,0.05,15346.34,1630.78,9784.68,5561.66,24,Spring
ORD00217,26-10-2023,CUST1439,North,Store C,Furniture,Bed,Bed Model 24,4,1476.6,0,5906.4,676.52,2706.08,3200.32,7,Autumn
ORD00218,20-06-2024,CUST1998,East,Store A,Electronics,Camera,Camera Model 112,5,743.23,0.15,3158.73,490.2,2451,707.73,13,Summer
ORD00219,14-02-2023,CUST1650,West,Store C,Clothing,Shirts,Shirts Model 46,3,1376.45,0,4129.35,440.54,1321.62,2807.73,33,Winter
ORD00220,20-12-2023,CUST1246,North,Store C,Furniture,Chair,Chair Model 46,4,773.53,0.2,2475.3,424.49,1697.96,777.34,18,Winter
ORD00221,13-12-2023,CUST1833,South,Store D,Grocery,Beverages,Beverages Model 104,1,1740.71,0.05,1653.67,1060.86,1060.86,592.81,40,Winter
ORD00222,06-03-2023,CUST1733,West,Store A,Clothing,Jeans,Jeans Model 6,5,1205.08,0.05,5724.13,456.56,2282.8,3441.33,14,Spring
ORD00223,12-02-2023,CUST1323,East,Store D,Grocery,Staples,Staples Model 5,2,1281.54,0.05,2434.93,804.77,1609.54,825.39,24,Winter
ORD00224,20-10-2023,CUST1365,North,Store C,Clothing,Shirts,Shirts Model 103,3,1944.22,0.1,5249.39,637.06,1911.18,3338.21,11,Autumn
ORD00225,23-03-2024,CUST1910,West,Store D,Grocery,Staples,Staples Model 24,3,1747.96,0.15,4457.3,1037.3,3111.9,1345.4,5,Spring
ORD00226,09-12-2024,CUST1509,East,Store C,Electronics,Camera,Camera Model 11,2,1218.91,0.15,2072.15,800.01,1600.02,472.13,22,Winter
ORD00227,08-09-2024,CUST1842,South,Store C,Clothing,Shirts,Shirts Model 11,3,1558.27,0.1,4207.33,505.13,1515.39,2691.94,19,Autumn
ORD00228,07-11-2024,CUST1302,East,Store D,Grocery,Beverages,Beverages Model 89,2,381.03,0.15,647.75,229.52,459.04,188.71,26,Autumn
ORD00229,26-12-2023,CUST1457,North,Store C,Grocery,Staples,Staples Model 82,3,534.99,0,1604.97,328.51,985.53,619.44,9,Winter
ORD00230,18-03-2023,CUST1687,West,Store C,Furniture,Chair,Chair Model 19,2,1485.98,0.2,2377.57,767.33,1534.66,842.91,26,Spring
ORD00231,25-11-2024,CUST1800,West,Store A,Furniture,Chair,Chair Model 31,6,268.24,0.1,1448.5,127.94,767.64,680.86,20,Autumn
ORD00232,06-01-2024,CUST1392,North,Store B,Grocery,Staples,Staples Model 48,2,288.11,0.15,489.79,171.21,342.42,147.37,14,Winter
ORD00233,20-03-2023,CUST1587,South,Store C,Grocery,Staples,Staples Model 84,4,339.27,0.1,1221.37,223.37,893.48,327.89,21,Spring
ORD00234,13-09-2023,CUST1983,North,Store A,Furniture,Bed,Bed Model 67,4,1350.39,0.15,4591.33,626.53,2506.12,2085.21,25,Autumn
ORD00235,29-07-2024,CUST1120,East,Store C,Grocery,Beverages,Beverages Model 79,1,650.46,0.1,585.41,406.25,406.25,179.16,28,Summer
ORD00236,11-12-2024,CUST1938,West,Store B,Electronics,Laptop,Laptop Model 110,2,2042.36,0,4084.72,1211.63,2423.26,1661.46,7,Winter
ORD00237,07-04-2024,CUST1176,West,Store A,Clothing,Dresses,Dresses Model 91,3,1684.32,0,5052.96,641.93,1925.79,3127.17,19,Spring
ORD00238,17-07-2024,CUST1555,East,Store C,Furniture,Table,Table Model 102,4,1865.35,0.1,6715.26,968.03,3872.12,2843.14,44,Summer
ORD00239,04-06-2024,CUST1229,North,Store B,Furniture,Table,Table Model 102,3,818.04,0.15,2086,421.39,1264.17,821.83,23,Summer
ORD00240,27-01-2023,CUST1369,East,Store D,Furniture,Chair,Chair Model 9,2,1955.49,0.1,3519.88,959.54,1919.08,1600.8,10,Winter
ORD00241,12-02-2024,CUST1734,West,Store D,Grocery,Snacks,Snacks Model 17,6,687.71,0.1,3713.63,426.46,2558.76,1154.87,27,Winter
ORD00242,19-10-2024,CUST1075,West,Store D,Clothing,Jeans,Jeans Model 113,4,1111.75,0.2,3557.6,350.65,1402.6,2155,28,Autumn
ORD00243,17-10-2024,CUST1601,South,Store B,Grocery,Snacks,Snacks Model 107,2,822.54,0,1645.08,512.82,1025.64,619.44,8,Autumn
ORD00244,14-06-2024,CUST1156,East,Store B,Furniture,Sofa,Sofa Model 120,2,493.18,0.05,937.04,225.54,451.08,485.96,5,Summer
ORD00245,21-12-2023,CUST1970,East,Store A,Clothing,Jeans,Jeans Model 82,4,790.58,0.2,2529.86,296.81,1187.24,1342.62,5,Winter
ORD00246,09-10-2023,CUST1128,East,Store A,Furniture,Table,Table Model 22,1,715.43,0.2,572.34,349.14,349.14,223.2,47,Autumn
ORD00247,11-09-2024,CUST1345,North,Store A,Electronics,Mobile,Mobile Model 83,3,1853.12,0.2,4447.49,1170.78,3512.34,935.15,27,Autumn
ORD00248,29-09-2023,CUST1666,South,Store D,Electronics,Camera,Camera Model 114,2,647.65,0.2,1036.24,350.32,700.64,335.6,30,Autumn
ORD00249,24-10-2023,CUST1657,East,Store D,Furniture,Bed,Bed Model 39,4,167.52,0.15,569.57,91.04,364.16,205.41,10,Autumn
ORD00250,16-03-2023,CUST1705,North,Store B,Grocery,Dairy,Dairy Model 62,2,605.5,0.15,1029.35,349.3,698.6,330.75,16,Spring
ORD00251,28-07-2023,CUST1348,South,Store C,Clothing,Dresses,Dresses Model 52,3,1240.15,0.05,3534.43,452.82,1358.46,2175.97,12,Summer
ORD00252,15-01-2024,CUST1527,North,Store C,Furniture,Bed,Bed Model 16,1,403.24,0.1,362.92,208.92,208.92,154,5,Winter
ORD00253,05-04-2024,CUST1253,South,Store A,Electronics,Headphones,Headphones Model 50,2,2148.96,0.2,3438.34,1188,2376,1062.34,5,Spring
ORD00254,04-03-2024,CUST1254,South,Store C,Clothing,Jeans,Jeans Model 98,5,1284.65,0.05,6102.09,490.22,2451.1,3650.99,25,Spring
ORD00255,25-05-2024,CUST1527,West,Store D,Clothing,Jackets,Jackets Model 3,4,463.49,0,1853.96,165.82,663.28,1190.68,33,Spring
ORD00256,07-02-2024,CUST1517,West,Store B,Furniture,Sofa,Sofa Model 7,3,1572.02,0,4716.06,750.61,2251.83,2464.23,16,Winter
ORD00257,16-10-2023,CUST1506,West,Store C,Electronics,Mobile,Mobile Model 56,4,1899.79,0.05,7219.2,1128.88,4515.52,2703.68,5,Autumn
ORD00258,28-09-2023,CUST1744,East,Store D,Clothing,Shirts,Shirts Model 52,4,96.1,0,384.4,34.59,138.36,246.04,23,Autumn
ORD00259,06-08-2024,CUST1575,South,Store C,Clothing,Shirts,Shirts Model 50,3,812.27,0.2,1949.45,289.67,869.01,1080.44,23,Summer
ORD00260,06-04-2024,CUST1782,East,Store A,Furniture,Chair,Chair Model 51,2,838.42,0.1,1509.16,413.19,826.38,682.78,19,Spring
ORD00261,14-12-2023,CUST1571,East,Store B,Furniture,Bed,Bed Model 65,4,253.01,0,1012.04,132.18,528.72,483.32,5,Winter
ORD00262,16-02-2023,CUST1039,South,Store C,Grocery,Dairy,Dairy Model 20,1,217.03,0.2,173.62,140.48,140.48,33.14,35,Winter
ORD00263,11-06-2024,CUST1143,East,Store C,Furniture,Bed,Bed Model 79,2,491.98,0.1,885.56,238.86,477.72,407.84,20,Summer
ORD00264,30-08-2024,CUST1344,West,Store C,Grocery,Snacks,Snacks Model 48,1,1610.7,0.1,1449.63,914.95,914.95,534.68,10,Summer
ORD00265,20-11-2024,CUST1112,West,Store C,Electronics,Camera,Camera Model 34,5,1049.03,0.2,4196.12,650.75,3253.75,942.37,40,Autumn
ORD00266,14-08-2024,CUST1233,North,Store D,Furniture,Bed,Bed Model 19,2,1146.48,0.05,2178.31,625.71,1251.42,926.89,25,Summer
ORD00267,02-02-2023,CUST1586,North,Store B,Electronics,Camera,Camera Model 41,2,662.73,0.15,1126.64,400.49,800.98,325.66,18,Winter
ORD00268,05-06-2023,CUST1422,South,Store D,Grocery,Snacks,Snacks Model 91,5,507.55,0.05,2410.86,298.4,1492,918.86,9,Summer
ORD00269,15-06-2024,CUST1212,East,Store D,Grocery,Staples,Staples Model 23,4,1691.96,0.15,5752.66,1019.43,4077.72,1674.94,11,Summer
ORD00270,29-06-2024,CUST1350,East,Store C,Grocery,Beverages,Beverages Model 32,2,1660.83,0.1,2989.49,1052.71,2105.42,884.07,22,Summer
ORD00271,25-07-2024,CUST1305,South,Store C,Clothing,Jeans,Jeans Model 89,2,641.1,0.15,1089.87,213.75,427.5,662.37,11,Summer
ORD00272,21-11-2023,CUST1491,East,Store C,Clothing,Shirts,Shirts Model 74,4,922.04,0.2,2950.53,329.21,1316.84,1633.69,17,Autumn
ORD00273,24-01-2024,CUST1917,West,Store C,Furniture,Sofa,Sofa Model 6,6,1864.66,0.1,10069.16,860.8,5164.8,4904.36,14,Winter
ORD00274,22-03-2023,CUST1354,West,Store C,Grocery,Beverages,Beverages Model 26,6,835.81,0.2,4011.89,468.74,2812.44,1199.45,33,Spring
ORD00275,05-10-2023,CUST1955,East,Store B,Electronics,Laptop,Laptop Model 32,5,462.63,0,2313.15,297.68,1488.4,824.75,19,Autumn
ORD00276,16-11-2024,CUST1926,South,Store B,Electronics,Mobile,Mobile Model 53,3,1545.01,0.1,4171.53,908.22,2724.66,1446.87,29,Autumn
ORD00277,28-04-2024,CUST1102,South,Store A,Furniture,Bed,Bed Model 84,2,182.94,0.15,311,82.8,165.6,145.4,28,Spring
ORD00278,03-05-2024,CUST1666,South,Store C,Clothing,Dresses,Dresses Model 83,2,1036.98,0,2073.96,358.55,717.1,1356.86,20,Spring
ORD00279,02-04-2023,CUST1667,South,Store A,Furniture,Bed,Bed Model 113,1,1299.61,0.05,1234.63,612.9,612.9,621.73,38,Spring
ORD00280,07-02-2023,CUST1856,West,Store D,Furniture,Sofa,Sofa Model 113,2,1572.49,0,3144.98,779.92,1559.84,1585.14,34,Winter
ORD00281,10-01-2023,CUST1305,North,Store C,Clothing,Jackets,Jackets Model 83,1,1989.99,0.2,1591.99,634.9,634.9,957.09,13,Winter
ORD00282,20-06-2024,CUST1505,South,Store D,Clothing,Jeans,Jeans Model 104,1,641.39,0,-641.39,206.57,206.57,-847.96,15,Summer
ORD00283,05-12-2023,CUST1166,West,Store C,Furniture,Chair,Chair Model 95,2,1043.37,0.1,1878.07,573.51,1147.02,731.05,25,Winter
ORD00284,30-10-2023,CUST1581,South,Store B,Grocery,Dairy,Dairy Model 66,3,880.86,0.1,2378.32,489.48,1468.44,909.88,34,Autumn
ORD00285,30-03-2023,CUST1410,North,Store B,Furniture,Bed,Bed Model 42,3,767.13,0.05,2186.32,376.98,1130.94,1055.38,26,Spring
ORD00286,07-01-2023,CUST1267,West,Store B,Grocery,Staples,Staples Model 43,2,861.5,0.1,-1550.7,514.97,1029.94,-2580.64,29,Winter
ORD00287,19-08-2024,CUST1740,North,Store C,Clothing,Jeans,Jeans Model 8,1,556.64,0,-556.64,204.97,204.97,-761.61,21,Summer
ORD00288,21-04-2024,CUST1314,South,Store D,Clothing,Shirts,Shirts Model 82,2,520.34,0.1,936.61,199.45,398.9,537.71,6,Spring
ORD00289,12-01-2024,CUST1629,South,Store B,Furniture,Bed,Bed Model 20,4,1118.52,0.15,3802.97,554.16,2216.64,1586.33,5,Winter
ORD00290,12-09-2024,CUST1382,West,Store D,Furniture,Table,Table Model 88,3,782.98,0.2,1879.15,383.23,1149.69,729.46,19,Autumn
ORD00291,25-03-2023,CUST1538,West,Store C,Electronics,Mobile,Mobile Model 8,6,2087.79,0.2,10021.39,1237.04,7422.24,2599.15,28,Spring
ORD00292,01-06-2024,CUST1207,South,Store B,Clothing,Jackets,Jackets Model 15,1,1808.44,0.05,1718.02,628.08,628.08,1089.94,14,Summer
ORD00293,20-08-2024,CUST1500,North,Store D,Electronics,Camera,Camera Model 17,6,1591.34,0.2,7638.43,888,5328,2310.43,21,Summer
ORD00294,01-03-2024,CUST1467,North,Store D,Clothing,Shirts,Shirts Model 51,2,215.34,0.1,387.61,78.63,157.26,230.35,40,Spring
ORD00295,04-01-2023,CUST1763,South,Store A,Electronics,Camera,Camera Model 45,1,283.43,0,283.43,153.46,153.46,129.97,7,Winter
ORD00296,08-07-2024,CUST1061,North,Store D,Electronics,Headphones,Headphones Model 53,4,584.27,0.05,2220.23,322.4,1289.6,930.63,8,Summer
ORD00297,19-05-2023,CUST1784,West,Store C,Grocery,Dairy,Dairy Model 112,3,90.84,0.15,231.64,49.95,149.85,81.79,33,Spring
ORD00298,20-01-2024,CUST1082,South,Store C,Electronics,Laptop,Laptop Model 69,2,430.06,0.15,731.1,263.97,527.94,203.16,35,Winter
ORD00299,25-06-2024,CUST1130,South,Store A,Electronics,Headphones,Headphones Model 60,4,2907.83,0.2,9305.06,1848.93,7395.72,1909.34,37,Summer
ORD00300,10-03-2024,CUST1544,West,Store B,Furniture,Bed,Bed Model 45,4,709.62,0.05,2696.56,385.19,1540.76,1155.8,41,Spring
ORD00301,10-10-2023,CUST1193,North,Store A,Grocery,Snacks,Snacks Model 31,2,892.55,0.05,1695.84,529.04,1058.08,637.76,26,Autumn
ORD00302,10-03-2023,CUST1103,North,Store D,Electronics,Laptop,Laptop Model 95,2,652.6,0,1305.2,421.86,843.72,461.48,21,Spring
ORD00303,16-02-2024,CUST1449,South,Store B,Electronics,Laptop,Laptop Model 65,4,2551.05,0.1,9183.78,1658.87,6635.48,2548.3,30,Winter
ORD00304,28-08-2023,CUST1835,East,Store C,Furniture,Sofa,Sofa Model 113,6,1112.8,0.05,6342.96,610.33,3661.98,2680.98,10,Summer
ORD00305,07-11-2024,CUST1533,South,Store D,Clothing,Dresses,Dresses Model 8,2,371.39,0.2,594.22,120.41,240.82,353.4,29,Autumn
ORD00306,28-08-2024,CUST1900,South,Store D,Grocery,Snacks,Snacks Model 45,2,1689.37,0.15,2871.93,1060.82,2121.64,750.29,26,Summer
ORD00307,21-06-2024,CUST1326,West,Store D,Furniture,Sofa,Sofa Model 49,4,1151.79,0.05,4376.8,597.65,2390.6,1986.2,23,Summer
ORD00308,04-07-2024,CUST1484,South,Store B,Clothing,Jeans,Jeans Model 104,2,950.04,0.15,1615.07,299.88,599.76,1015.31,30,Summer
ORD00309,01-03-2023,CUST1575,West,Store D,Furniture,Bed,Bed Model 32,4,832.91,0.1,2998.48,441.45,1765.8,1232.68,23,Spring
ORD00310,28-07-2023,CUST1338,North,Store D,Clothing,Shirts,Shirts Model 69,3,743,0.05,2117.55,274.81,824.43,1293.12,5,Summer
ORD00311,22-02-2023,CUST1274,West,Store A,Electronics,Laptop,Laptop Model 103,2,2300.9,0.2,3681.44,1252.24,2504.48,1176.96,10,Winter
ORD00312,18-11-2024,CUST1572,South,Store D,Furniture,Sofa,Sofa Model 39,3,340.33,0,1020.99,163.55,490.65,530.34,27,Autumn
ORD00313,05-08-2023,CUST1959,South,Store A,Grocery,Beverages,Beverages Model 90,5,1778.08,0.2,7112.32,1086.7,5433.5,1678.82,5,Summer
ORD00314,21-12-2024,CUST1209,West,Store B,Clothing,Dresses,Dresses Model 49,2,1258.2,0.15,2138.94,427.64,855.28,1283.66,5,Winter
ORD00315,30-06-2024,CUST1664,East,Store C,Clothing,Dresses,Dresses Model 66,2,1196.99,0.15,2034.88,417.35,834.7,1200.18,13,Summer
ORD00316,22-04-2024,CUST1100,West,Store C,Furniture,Sofa,Sofa Model 41,4,1369.11,0.15,4654.97,726.31,2905.24,1749.73,22,Spring
ORD00317,16-02-2023,CUST1576,South,Store B,Electronics,Headphones,Headphones Model 71,3,300.4,0.2,720.96,164.33,492.99,227.97,33,Winter
ORD00318,16-08-2024,CUST1737,West,Store C,Furniture,Table,Table Model 43,4,337.53,0.05,1282.61,162.97,651.88,630.73,12,Summer
ORD00319,24-01-2024,CUST1583,South,Store D,Clothing,Dresses,Dresses Model 98,2,480.19,0.15,816.32,171.37,342.74,473.58,22,Winter
ORD00320,19-10-2024,CUST1757,West,Store D,Furniture,Sofa,Sofa Model 22,4,849.31,0.05,3227.38,453.51,1814.04,1413.34,26,Autumn
ORD00321,13-07-2024,CUST1500,South,Store A,Electronics,Mobile,Mobile Model 105,3,614.59,0,1843.77,358.59,1075.77,768,21,Summer
ORD00322,07-01-2023,CUST1422,South,Store B,Electronics,Laptop,Laptop Model 2,3,1331.75,0.05,3795.49,858.62,2575.86,1219.63,5,Winter
ORD00323,01-06-2024,CUST1466,East,Store A,Grocery,Dairy,Dairy Model 3,3,943.46,0,-2830.38,564.15,1692.45,-4522.83,19,Summer
ORD00324,28-06-2024,CUST1564,West,Store A,Electronics,Headphones,Headphones Model 69,4,1859.91,0.1,6695.68,1034.56,4138.24,2557.44,41,Summer
ORD00325,18-01-2023,CUST1514,West,Store B,Electronics,Mobile,Mobile Model 68,4,241.89,0.05,919.18,138.81,555.24,363.94,9,Winter
ORD00326,04-09-2023,CUST1196,East,Store C,Clothing,Jackets,Jackets Model 11,3,1530.83,0.1,4133.24,530.4,1591.2,2542.04,10,Autumn
ORD00327,20-02-2024,CUST1470,South,Store B,Clothing,Shirts,Shirts Model 84,2,1000.76,0,2001.52,317.59,635.18,1366.34,21,Winter
ORD00328,06-04-2023,CUST1415,West,Store D,Grocery,Snacks,Snacks Model 82,3,92.56,0,277.68,57.36,172.08,105.6,11,Spring
ORD00329,20-12-2024,CUST1175,North,Store D,Grocery,Staples,Staples Model 73,4,866.65,0,3466.6,495.05,1980.2,1486.4,29,Winter
ORD00330,24-06-2024,CUST1941,North,Store B,Furniture,Bed,Bed Model 35,2,954.67,0,-1909.34,522.4,1044.8,-2954.14,5,Summer
ORD00331,18-03-2023,CUST1700,East,Store A,Furniture,Sofa,Sofa Model 3,3,344.93,0.05,983.05,162.99,488.97,494.08,27,Spring
ORD00332,24-08-2024,CUST1147,West,Store A,Clothing,Jeans,Jeans Model 73,3,1727.27,0.05,4922.72,631.48,1894.44,3028.28,14,Summer
