OrderID,OrderDate,CustomerID,Region,Store,Category,Sub-Category,Product,Quantity,UnitPrice,Discount,Revenue,UnitCost,Cost,Profit,InventoryDays,Season
ORD00333,03-08-2024,CUST1854,West,Store C,Grocery,Beverages,Beverages Model 102,1,1430.28,0,1430.28,865.64,865.64,564.64,19,Summer
ORD00334,27-05-2024,CUST1763,East,Store A,Electronics,Camera,Camera Model 30,2,2841.17,0,5682.34,1824.02,3648.04,2034.3,10,Spring
ORD00335,15-12-2023,CUST1619,West,Store C,Electronics,Headphones,Headphones Model 101,3,1979.1,0.15,5046.7,1198.25,3594.75,1451.95,20,Winter
ORD00336,17-05-2024,CUST1233,East,Store D,Grocery,Beverages,Beverages Model 88,3,1583.24,0.2,3799.78,893.21,2679.63,1120.15,11,Spring
ORD00337,07-11-2024,CUST1389,North,Store C,Furniture,Chair,Chair Model 11,2,693.92,0.1,1249.06,364.78,729.56,519.5,5,Autumn
ORD00338,07-06-2023,CUST1389,South,Store D,Clothing,Dresses,Dresses Model 14,5,1970.73,0,9853.65,727.28,3636.4,6217.25,21,Summer
ORD00339,06-01-2023,CUST1965,East,Store D,Clothing,Dresses,Dresses Model 14,1,177.15,0.05,168.29,61.56,61.56,106.73,25,Winter
ORD00340,31-03-2023,CUST1191,West,Store D,Grocery,Snacks,Snacks Model 4,2,1330.72,0,2661.44,849.87,1699.74,961.7,30,Spring
ORD00341,29-12-2023,CUST1567,North,Store C,Grocery,Snacks,Snacks Model 38,4,1070.49,0.15,3639.67,614.95,2459.8,1179.87,24,Winter
ORD00342,02-02-2024,CUST1797,North,Store B,Furniture,Bed,Bed Model 22,5,358.01,0.05,1700.55,186.02,930.1,770.45,36,Winter
ORD00343,03-10-2023,CUST1308,East,Store D,Furniture,Chair,Chair Model 22,5,1967.87,0.15,8363.45,913.23,4566.15,3797.3,13,Autumn
ORD00344,10-10-2023,CUST1431,East,Store D,Electronics,Headphones,Headphones Model 33,3,1362.95,0.05,3884.41,836.63,2509.89,1374.52,13,Autumn
ORD00345,02-10-2024,CUST1507,South,Store D,Electronics,Laptop,Laptop Model 39,1,2656.07,0,2656.07,1690.41,1690.41,965.66,26,Autumn
ORD00346,10-02-2024,CUST1340,West,Store C,Grocery,Staples,Staples Model 56,5,1769.76,0.2,7079.04,1046.46,5232.3,1846.74,20,Winter
ORD00347,20-05-2023,CUST1307,East,Store B,Grocery,Staples,Staples Model 23,2,1141.52,0.15,1940.58,688.67,1377.34,563.24,26,Spring
ORD00348,23-11-2023,CUST1298,West,Store B,Clothing,Jackets,Jackets Model 36,1,1476.42,0.15,1254.96,484.44,484.44,770.52,23,Autumn
ORD00349,09-01-2024,CUST1116,South,Store B,Electronics,Camera,Camera Model 91,5,1453.17,0.05,6902.56,927.99,4639.95,2262.61,5,Winter
ORD00350,24-03-2024,CUST1816,East,Store A,Grocery,Dairy,Dairy Model 18,4,1438.43,0.1,5178.35,919.33,3677.32,1501.03,12,Spring
ORD00351,05-09-2023,CUST1258,South,Store D,Grocery,Snacks,Snacks Model 58,1,517.75,0.2,414.2,288.41,288.41,125.79,15,Autumn
ORD00352,05-05-2024,CUST1596,West,Store D,Electronics,Headphones,Headphones Model 90,4,2536.23,0.2,8115.94,1513,6052,2063.94,5,Spring
ORD00353,31-08-2024,CUST1653,North,Store A,Furniture,Sofa,Sofa Model 22,3,1368.55,0.2,3284.52,660.34,1981.02,1303.5,14,Summer
ORD00354,15-02-2023,CUST1576,West,Store C,Grocery,Snacks,Snacks Model 2,3,1682.23,0,5046.69,964.78,2894.34,2152.35,22,Winter
ORD00355,22-09-2023,CUST1227,South,Store D,Clothing,Jackets,Jackets Model 60,4,464.66,0.2,1486.91,147.45,589.8,897.11,32,Autumn
ORD00356,08-12-2024,CUST1512,South,Store C,Electronics,Camera,Camera Model 14,6,2728.55,0.1,14734.17,1693.03,10158.18,4575.99,5,Winter
ORD00357,01-03-2024,CUST1942,North,Store A,Furniture,Sofa,Sofa Model 40,2,921.76,0.1,1659.17,457.23,914.46,744.71,21,Spring
ORD00358,11-04-2024,CUST1803,South,Store D,Clothing,Jackets,Jackets Model 13,3,873.97,0.15,2228.62,277.87,833.61,1395.01,33,Spring
ORD00359,14-12-2024,CUST1463,East,Store A,Clothing,Shirts,Shirts Model 104,5,1826,0,9130,671.56,3357.8,5772.2,30,Winter
ORD00360,24-01-2023,CUST1869,East,Store A,Furniture,Table,Table Model 67,3,1422.19,0.05,4053.24,716.88,2150.64,1902.6,13,Winter
ORD00361,19-07-2024,CUST1163,East,Store D,Grocery,Beverages,Beverages Model 103,1,521.69,0.15,443.44,282.49,282.49,160.95,5,Summer
ORD00362,06-10-2024,CUST1188,South,Store D,Grocery,Snacks,Snacks Model 95,3,1499.23,0.2,3598.15,818.25,2454.75,1143.4,16,Autumn
ORD00363,22-07-2023,CUST1460,West,Store D,Electronics,Laptop,Laptop Model 27,6,305.98,0.1,1652.29,174.02,1044.12,608.17,20,Summer
ORD00364,21-12-2024,CUST1828,North,Store A,Furniture,Sofa,Sofa Model 42,1,1671.18,0.05,1587.62,852.13,852.13,735.49,33,Winter
ORD00365,13-04-2024,CUST1116,East,Store D,Clothing,Jackets,Jackets Model 79,1,233.02,0.15,198.07,88.24,88.24,109.83,36,Spring
ORD00366,24-08-2024,CUST1116,East,Store C,Grocery,Beverages,Beverages Model 105,4,668.05,0.1,2404.98,395.59,1582.36,822.62,26,Summer
ORD00367,21-09-2024,CUST1604,North,Store B,Clothing,Shirts,Shirts Model 31,5,1281.05,0.1,5764.73,456.59,2282.95,3481.78,7,Autumn
ORD00368,30-04-2023,CUST1187,East,Store B,Grocery,Dairy,Dairy Model 77,2,799.8,0.05,1519.62,478.7,957.4,562.22,29,Spring
ORD00369,11-08-2024,CUST1392,West,Store B,Grocery,Beverages,Beverages Model 72,6,188.32,0.05,1073.42,107.44,644.64,428.78,14,Summer
ORD00370,16-05-2024,CUST1295,South,Store B,Clothing,Jackets,Jackets Model 80,1,323.05,0,323.05,108.02,108.02,215.03,5,Spring
ORD00371,03-01-2024,CUST1974,North,Store D,Furniture,Table,Table Model 105,4,1241.02,0.15,4219.47,593.29,2373.16,1846.31,20,Winter
ORD00372,29-07-2024,CUST1517,West,Store D,Grocery,Dairy,Dairy Model 91,1,64.94,0.15,55.2,36.77,36.77,18.43,11,Summer
ORD00373,15-05-2024,CUST1171,North,Store A,Furniture,Sofa,Sofa Model 5,1,260.65,0.1,234.58,126.12,126.12,108.46,28,Spring
ORD00374,19-08-2023,CUST1550,East,Store B,Grocery,Dairy,Dairy Model 71,4,219.83,0.2,703.46,134.99,539.96,163.5,37,Summer
ORD00375,26-04-2023,CUST1586,North,Store C,Clothing,Shirts,Shirts Model 98,1,723.19,0.15,614.71,253.49,253.49,361.22,19,Spring
ORD00376,13-07-2024,CUST1223,West,Store A,Furniture,Sofa,Sofa Model 112,3,585.73,0,1757.19,286.69,860.07,897.12,32,Summer
ORD00377,05-04-2024,CUST1269,East,Store A,Grocery,Snacks,Snacks Model 100,4,1235.42,0.05,4694.6,712.99,2851.96,1842.64,14,Spring
ORD00378,03-08-2023,CUST1830,East,Store D,Furniture,Table,Table Model 101,2,1227.4,0.05,2332.06,636.6,1273.2,1058.86,21,Summer
ORD00379,31-07-2023,CUST1824,North,Store C,Clothing,Jeans,Jeans Model 42,1,798.49,0.1,718.64,277.03,277.03,441.61,9,Summer
ORD00380,24-10-2023,CUST1586,East,Store A,Furniture,Bed,Bed Model 118,3,206.35,0,619.05,100.18,300.54,318.51,16,Autumn
ORD00381,11-10-2023,CUST1887,South,Store B,Furniture,Table,Table Model 92,5,69.76,0.1,313.92,35.83,179.15,134.77,25,Autumn
ORD00382,11-09-2023,CUST1779,West,Store D,Furniture,Sofa,Sofa Model 81,3,1809.78,0.15,4614.94,826.43,2479.29,2135.65,29,Autumn
ORD00383,20-01-2024,CUST1462,North,Store A,Grocery,Staples,Staples Model 89,2,72.83,0.1,131.09,43.02,86.04,45.05,26,Winter
ORD00384,10-04-2024,CUST1973,West,Store C,Electronics,Mobile,Mobile Model 94,2,434.78,0.15,739.13,263.93,527.86,211.27,5,Spring
ORD00385,12-10-2024,CUST1680,East,Store A,Grocery,Beverages,Beverages Model 55,5,888.37,0.05,4219.76,551.46,2757.3,1462.46,8,Autumn
ORD00386,21-05-2024,CUST1274,East,Store C,Clothing,Jeans,Jeans Model 73,7,671.79,0.15,3997.15,238.99,1672.93,2324.22,6,Spring
ORD00387,18-12-2023,CUST1915,North,Store A,Electronics,Camera,Camera Model 3,4,1170.57,0,4682.28,655.55,2622.2,2060.08,6,Winter
ORD00388,11-06-2023,CUST1451,West,Store A,Grocery,Beverages,Beverages Model 89,3,99.62,0.05,283.92,61.52,184.56,99.36,22,Summer
ORD00389,27-10-2024,CUST1309,South,Store C,Electronics,Headphones,Headphones Model 33,3,1273.16,0,3819.48,735.05,2205.15,1614.33,31,Autumn
ORD00390,16-01-2024,CUST1680,South,Store A,Grocery,Staples,Staples Model 93,2,1976.67,0.05,3755.67,1175.09,2350.18,1405.49,39,Winter
ORD00391,15-03-2024,CUST1671,North,Store A,Electronics,Laptop,Laptop Model 62,2,1495.35,0,2990.7,812.43,1624.86,1365.84,26,Spring
ORD00392,16-05-2023,CUST1607,South,Store D,Electronics,Mobile,Mobile Model 90,2,165.55,0.1,297.99,97.1,194.2,103.79,24,Spring
ORD00393,04-05-2023,CUST1880,West,Store B,Grocery,Snacks,Snacks Model 30,2,1524.62,0.15,2591.85,907.18,1814.36,777.49,26,Spring
ORD00394,02-04-2023,CUST1748,North,Store A,Clothing,Dresses,Dresses Model 113,1,1914.04,0.1,1722.64,644.99,644.99,1077.65,16,Spring
ORD00395,21-05-2023,CUST1391,South,Store B,Electronics,Mobile,Mobile Model 79,5,2886.32,0.05,13710.02,1693.51,8467.55,5242.47,5,Spring
ORD00396,26-03-2024,CUST1359,South,Store B,Grocery,Dairy,Dairy Model 111,2,1129.74,0.05,2146.51,683.5,1367,779.51,6,Spring
ORD00397,30-03-2023,CUST1918,North,Store B,Electronics,Camera,Camera Model 45,4,833.55,0.15,2834.07,469.58,1878.32,955.75,17,Spring
ORD00398,19-11-2023,CUST1810,South,Store B,Clothing,Shirts,Shirts Model 32,4,1181.91,0.2,3782.11,383.82,1535.28,2246.83,14,Autumn
ORD00399,07-09-2024,CUST1614,East,Store A,Clothing,Jeans,Jeans Model 67,4,1988,0.2,6361.6,748.72,2994.88,3366.72,33,Autumn
ORD00400,05-06-2024,CUST1193,West,Store C,Electronics,Laptop,Laptop Model 64,2,1230.78,0.15,2092.33,670.45,1340.9,751.43,43,Summer
ORD00401,26-04-2023,CUST1246,West,Store A,Electronics,Headphones,Headphones Model 120,3,2894.78,0.1,7815.91,1879.1,5637.3,2178.61,23,Spring
ORD00402,16-05-2023,CUST1396,West,Store C,Furniture,Bed,Bed Model 99,2,1591.49,0,3182.98,736.04,1472.08,1710.9,41,Spring
ORD00403,18-01-2023,CUST1601,North,Store A,Clothing,Jeans,Jeans Model 6,5,952.22,0,4761.1,365.34,1826.7,2934.4,33,Winter
ORD00404,12-02-2024,CUST1518,East,Store D,Grocery,Dairy,Dairy Model 11,3,446.29,0.2,1071.1,281.79,845.37,225.73,19,Winter
ORD00405,04-07-2024,CUST1630,South,Store C,Electronics,Headphones,Headphones Model 11,3,1763.54,0.2,4232.5,1135.49,3406.47,826.03,19,Summer
ORD00406,28-07-2023,CUST1997,South,Store C,Grocery,Snacks,Snacks Model 40,5,263.07,0.15,1118.05,169.02,845.1,272.95,23,Summer
ORD00407,02-09-2023,CUST1059,South,Store A,Grocery,Snacks,Snacks Model 59,4,1772.76,0.2,5672.83,1052.66,4210.64,1462.19,47,Autumn
ORD00408,15-09-2024,CUST1056,East,Store B,Electronics,Mobile,Mobile Model 91,2,1469.77,0.05,2792.56,914.97,1829.94,962.62,22,Autumn
ORD00409,19-12-2024,CUST1011,South,Store D,Clothing,Dresses,Dresses Model 22,3,633.82,0.1,1711.31,215.57,646.71,1064.6,12,Winter
ORD00410,10-05-2023,CUST1767,East,Store A,Electronics,Headphones,Headphones Model 104,3,2993.63,0.15,7633.76,1859.7,5579.1,2054.66,30,Spring
ORD00411,06-10-2023,CUST1536,North,Store C,Electronics,Camera,Camera Model 59,3,2233.27,0.2,5359.85,1429.51,4288.53,1071.32,12,Autumn
ORD00412,04-01-2024,CUST1056,West,Store B,Clothing,Jeans,Jeans Model 33,7,1000.87,0,7006.09,320.71,2244.97,4761.12,25,Winter
ORD00413,10-08-2024,CUST1690,North,Store B,Electronics,Mobile,Mobile Model 110,3,1095.3,0,3285.9,606.05,1818.15,1467.75,5,Summer
ORD00414,08-09-2023,CUST1047,West,Store C,Grocery,Beverages,Beverages Model 23,1,1026.22,0,1026.22,652,652,374.22,22,Autumn
ORD00415,20-07-2024,CUST1822,West,Store B,Clothing,Jeans,Jeans Model 54,2,192.16,0.1,345.89,65.95,131.9,213.99,8,Summer
ORD00416,05-10-2023,CUST1845,North,Store C,Electronics,Mobile,Mobile Model 23,4,2725.37,0.05,10356.41,1576.84,6307.36,4049.05,10,Autumn
ORD00417,12-06-2024,CUST1047,West,Store A,Grocery,Staples,Staples Model 100,2,1298.93,0.1,2338.07,854.02,1708.04,630.03,5,Summer
ORD00418,02-12-2023,CUST1088,West,Store A,Clothing,Jeans,Jeans Model 38,2,1782.89,0.2,2852.62,624.4,1248.8,1603.82,34,Winter
ORD00419,08-11-2023,CUST1757,South,Store D,Clothing,Jackets,Jackets Model 99,4,1381.1,0.05,5248.18,458.44,1833.76,3414.42,30,Autumn
ORD00420,13-07-2024,CUST1778,South,Store B,Electronics,Camera,Camera Model 4,4,2342.89,0.05,8902.98,1341.47,5365.88,3537.1,26,Summer
ORD00421,08-07-2024,CUST1354,North,Store C,Electronics,Camera,Camera Model 109,3,1916.46,0.1,5174.44,1047.38,3142.14,2032.3,10,Summer
ORD00422,17-04-2023,CUST1210,South,Store D,Grocery,Snacks,Snacks Model 19,1,1046.7,0.1,942.03,571.1,571.1,370.93,33,Spring
ORD00423,06-04-2023,CUST1044,South,Store D,Clothing,Jackets,Jackets Model 96,3,1686.71,0,5060.13,531.76,1595.28,3464.85,29,Spring
ORD00424,17-08-2024,CUST1097,South,Store D,Electronics,Mobile,Mobile Model 56,2,1128.68,0.05,2144.49,646.11,1292.22,852.27,9,Summer
ORD00425,31-08-2023,CUST1298,East,Store C,Grocery,Staples,Staples Model 41,5,1824.39,0.15,7753.66,1067.78,5338.9,2414.76,19,Summer
ORD00426,06-10-2023,CUST1239,North,Store B,Furniture,Chair,Chair Model 20,4,375.56,0,1502.24,195.78,783.12,719.12,43,Autumn
ORD00427,18-06-2023,CUST1460,West,Store C,Grocery,Snacks,Snacks Model 69,6,255.46,0.1,1379.48,161.92,971.52,407.96,14,Summer
ORD00428,01-08-2023,CUST1462,East,Store D,Clothing,Shirts,Shirts Model 12,4,942.51,0.05,3581.54,310.67,1242.68,2338.86,21,Summer
ORD00429,03-12-2024,CUST1311,North,Store B,Clothing,Jeans,Jeans Model 12,3,1546.76,0.05,4408.27,532.33,1596.99,2811.28,23,Winter
ORD00430,31-12-2023,CUST1405,North,Store C,Clothing,Jeans,Jeans Model 4,3,1766.31,0.15,4504.09,583.06,1749.18,2754.91,23,Winter
ORD00431,08-04-2024,CUST1569,South,Store A,Grocery,Snacks,Snacks Model 103,3,316.37,0.05,901.65,195.58,586.74,314.91,9,Spring
ORD00432,05-05-2023,CUST1012,North,Store B,Furniture,Table,Table Model 106,4,1785.92,0.15,6072.13,854.99,3419.96,2652.17,33,Spring
ORD00433,17-01-2024,CUST1702,North,Store C,Electronics,Mobile,Mobile Model 9,2,401.17,0.05,-762.22,241.47,482.94,-1245.16,28,Winter
ORD00434,23-10-2024,CUST1454,South,Store A,Clothing,Shirts,Shirts Model 6,1,789.23,0.15,670.85,267.24,267.24,403.61,13,Autumn
ORD00435,21-02-2023,CUST1172,West,Store D,Grocery,Snacks,Snacks Model 49,1,292.52,0.15,248.64,172.48,172.48,76.16,5,Winter
ORD00436,26-06-2023,CUST1362,South,Store B,Clothing,Dresses,Dresses Model 58,3,954.99,0.05,2721.72,365.23,1095.69,1626.03,17,Summer
ORD00437,05-02-2023,CUST1628,South,Store C,Grocery,Dairy,Dairy Model 113,3,1559.28,0.2,3742.27,986.64,2959.92,782.35,25,Winter
ORD00438,05-05-2024,CUST1062,North,Store C,Grocery,Beverages,Beverages Model 54,1,83.05,0.05,78.9,52.52,52.52,26.38,28,Spring
ORD00439,20-10-2024,CUST1905,South,Store A,Grocery,Staples,Staples Model 62,2,567.89,0.2,908.62,307.86,615.72,292.9,31,Autumn
ORD00440,11-05-2024,CUST1352,East,Store D,Clothing,Jeans,Jeans Model 4,3,52.64,0.1,142.13,17.69,53.07,89.06,16,Spring
ORD00441,03-09-2024,CUST1224,North,Store C,Electronics,Camera,Camera Model 68,4,2703.29,0.1,9731.84,1713.84,6855.36,2876.48,17,Autumn
ORD00442,21-08-2024,CUST1238,South,Store A,Furniture,Table,Table Model 35,2,178.1,0.2,284.96,84.21,168.42,116.54,42,Summer
ORD00443,27-02-2023,CUST1782,South,Store D,Clothing,Jeans,Jeans Model 23,2,1507.52,0.05,2864.29,524.87,1049.74,1814.55,20,Winter
ORD00444,29-08-2024,CUST1325,East,Store A,Clothing,Jeans,Jeans Model 73,2,763.08,0.05,1449.85,252.41,504.82,945.03,22,Summer
ORD00445,19-05-2024,CUST1555,East,Store B,Grocery,Snacks,Snacks Model 12,2,1263.71,0,2527.42,800.89,1601.78,925.64,6,Spring
ORD00446,27-08-2023,CUST1616,South,Store A,Grocery,Snacks,Snacks Model 43,4,556.81,0.2,1781.79,323.74,1294.96,486.83,22,Summer
ORD00447,26-07-2023,CUST1825,South,Store C,Furniture,Sofa,Sofa Model 8,3,1785.78,0,5357.34,929.98,2789.94,2567.4,6,Summer
ORD00448,01-06-2023,CUST1600,South,Store A,Clothing,Shirts,Shirts Model 48,3,1026.18,0.15,2616.76,372.07,1116.21,1500.55,18,Summer
ORD00449,23-08-2024,CUST1103,East,Store C,Clothing,Jeans,Jeans Model 21,1,585.67,0.15,497.82,217.57,217.57,280.25,46,Summer
ORD00450,16-10-2024,CUST1983,West,Store C,Furniture,Sofa,Sofa Model 29,2,373.21,0.2,597.14,184.57,369.14,228,5,Autumn
ORD00451,29-06-2023,CUST1387,East,Store C,Furniture,Table,Table Model 94,2,1695.12,0,3390.24,929.13,1858.26,1531.98,25,Summer
ORD00452,19-12-2024,CUST1971,West,Store A,Furniture,Sofa,Sofa Model 118,3,1905.29,0.2,4572.7,1046.92,3140.76,1431.94,24,Winter
ORD00453,15-08-2023,CUST1654,North,Store D,Furniture,Sofa,Sofa Model 96,4,902.14,0,3608.56,459.51,1838.04,1770.52,22,Summer
ORD00454,01-09-2023,CUST1355,East,Store B,Electronics,Headphones,Headphones Model 58,4,2835.33,0,11341.32,1857.75,7431,3910.32,12,Autumn
ORD00455,29-09-2023,CUST1214,South,Store A,Clothing,Dresses,Dresses Model 101,4,979.96,0,3919.84,357.96,1431.84,2488,28,Autumn
ORD00456,02-01-2023,CUST1049,West,Store D,Grocery,Beverages,Beverages Model 114,2,1151.92,0.15,1958.26,728.7,1457.4,500.86,5,Winter
ORD00457,19-05-2024,CUST1902,West,Store C,Grocery,Snacks,Snacks Model 107,2,67.63,0.15,114.97,39.42,78.84,36.13,13,Spring
ORD00458,14-08-2024,CUST1666,South,Store B,Grocery,Snacks,Snacks Model 103,4,885.97,0,3543.88,481.53,1926.12,1617.76,27,Summer
ORD00459,29-10-2023,CUST1020,East,Store C,Electronics,Mobile,Mobile Model 44,3,919.99,0.05,2621.97,540.72,1622.16,999.81,5,Autumn
ORD00460,20-01-2024,CUST1164,North,Store A,Clothing,Jackets,Jackets Model 91,6,539.45,0,-3236.7,191.23,1147.38,-4384.08,5,Winter
ORD00461,17-03-2024,CUST1965,South,Store D,Furniture,Chair,Chair Model 13,3,423.61,0.1,1143.75,229.52,688.56,455.19,20,Spring
ORD00462,30-07-2023,CUST1997,South,Store D,Clothing,Dresses,Dresses Model 39,2,120.24,0.05,228.46,39.35,78.7,149.76,11,Summer
ORD00463,09-04-2023,CUST1050,West,Store D,Furniture,Chair,Chair Model 47,5,1181.17,0,5905.85,592.56,2962.8,2943.05,10,Spring
ORD00464,13-03-2024,CUST1089,East,Store D,Furniture,Chair,Chair Model 4,5,1571.71,0.05,7465.62,782.14,3910.7,3554.92,31,Spring
ORD00465,24-06-2023,CUST1653,East,Store A,Grocery,Snacks,Snacks Model 40,2,1202.7,0.15,2044.59,676.32,1352.64,691.95,30,Summer
ORD00466,27-04-2024,CUST1500,East,Store A,Grocery,Beverages,Beverages Model 48,2,184.56,0.15,-313.75,120.5,241,-554.75,21,Spring
ORD00467,14-01-2024,CUST1191,West,Store A,Clothing,Jackets,Jackets Model 60,5,1402.56,0.1,6311.52,517.51,2587.55,3723.97,8,Winter
ORD00468,20-08-2023,CUST1857,East,Store A,Furniture,Chair,Chair Model 11,3,879.19,0.1,2373.81,398.94,1196.82,1176.99,25,Summer
ORD00469,08-07-2024,CUST1423,South,Store A,Grocery,Dairy,Dairy Model 69,1,1542.82,0.15,1311.4,833.12,833.12,478.28,28,Summer
ORD00470,09-08-2024,CUST1902,South,Store D,Clothing,Shirts,Shirts Model 51,1,1947.5,0,-1947.5,644.29,644.29,-2591.79,5,Summer
ORD00471,29-05-2024,CUST1584,South,Store A,Grocery,Beverages,Beverages Model 22,2,499.31,0.05,948.69,269.72,539.44,409.25,28,Spring
ORD00472,17-07-2023,CUST1129,North,Store D,Electronics,Camera,Camera Model 26,4,1026.49,0.05,-3900.66,642.08,2568.32,-6468.98,6,Summer
ORD00473,01-09-2024,CUST1264,East,Store A,Electronics,Camera,Camera Model 72,3,2713.18,0.15,6918.61,1727.76,5183.28,1735.33,37,Autumn
ORD00474,19-07-2024,CUST1333,East,Store D,Electronics,Camera,Camera Model 15,2,1667.65,0.15,2835.01,1042.48,2084.96,750.05,5,Summer
ORD00475,03-06-2023,CUST1151,North,Store A,Electronics,Headphones,Headphones Model 112,2,1782.54,0.2,2852.06,1166.26,2332.52,519.54,5,Summer
ORD00476,19-12-2023,CUST1898,West,Store C,Grocery,Dairy,Dairy Model 74,3,1052.02,0.2,2524.85,632.33,1896.99,627.86,29,Winter
ORD00477,29-04-2024,CUST1038,South,Store C,Grocery,Beverages,Beverages Model 80,6,1845.94,0.2,8860.51,1150.67,6904.02,1956.49,27,Spring
ORD00478,28-11-2024,CUST1710,West,Store A,Grocery,Staples,Staples Model 89,3,723.42,0.05,2061.75,419.78,1259.34,802.41,25,Autumn
ORD00479,20-02-2023,CUST1763,West,Store C,Clothing,Shirts,Shirts Model 44,7,792.01,0.1,4989.66,258.52,1809.64,3180.02,28,Winter
ORD00480,15-11-2023,CUST1287,West,Store A,Furniture,Table,Table Model 39,2,1686.04,0.15,2866.27,760.64,1521.28,1344.99,30,Autumn
ORD00481,25-11-2023,CUST1275,West,Store A,Furniture,Bed,Bed Model 28,4,1424.5,0.15,4843.3,757.42,3029.68,1813.62,26,Autumn
ORD00482,11-05-2024,CUST1777,East,Store A,Furniture,Chair,Chair Model 40,1,1034.35,0.2,827.48,539.77,539.77,287.71,20,Spring
ORD00483,18-02-2024,CUST1138,North,Store B,Furniture,Table,Table Model 108,3,1127.78,0,3383.34,552.22,1656.66,1726.68,14,Winter
ORD00484,13-09-2023,CUST1033,West,Store A,Clothing,Jeans,Jeans Model 36,5,1268.5,0.1,5708.25,450.35,2251.75,3456.5,9,Autumn
ORD00485,20-04-2024,CUST1517,West,Store A,Electronics,Laptop,Laptop Model 48,3,2046.51,0.15,5218.6,1117.85,3353.55,1865.05,5,Spring
ORD00486,31-08-2024,CUST1456,South,Store D,Clothing,Dresses,Dresses Model 21,2,1261.52,0.1,2270.74,426.88,853.76,1416.98,24,Summer
ORD00487,06-12-2024,CUST1092,East,Store A,Grocery,Snacks,Snacks Model 21,3,1578.33,0.2,3787.99,906.42,2719.26,1068.73,41,Winter
ORD00488,08-08-2023,CUST1877,South,Store B,Furniture,Sofa,Sofa Model 84,2,779.15,0.15,1324.55,424.2,848.4,476.15,12,Summer
ORD00489,09-06-2024,CUST1020,North,Store D,Furniture,Table,Table Model 77,4,865.75,0,3463,454.6,1818.4,1644.6,16,Summer
ORD00490,18-08-2023,CUST1258,East,Store C,Grocery,Dairy,Dairy Model 110,2,1961.72,0.1,3531.1,1075.22,2150.44,1380.66,13,Summer
ORD00491,15-04-2024,CUST1258,South,Store D,Clothing,Jackets,Jackets Model 75,2,1942.82,0,3885.64,627.4,1254.8,2630.84,38,Spring
ORD00492,08-01-2023,CUST1523,East,Store C,Clothing,Shirts,Shirts Model 62,3,825.34,0,2476.02,275.25,825.75,1650.27,12,Winter
ORD00493,11-12-2023,CUST1283,East,Store C,Clothing,Dresses,Dresses Model 25,2,573.64,0.05,1089.92,192.24,384.48,705.44,22,Winter
ORD00494,13-06-2024,CUST1783,South,Store A,Grocery,Staples,Staples Model 88,2,197.39,0.05,375.04,129.13,258.26,116.78,24,Summer
ORD00495,27-01-2023,CUST1671,West,Store C,Clothing,Jackets,Jackets Model 52,2,1218.14,0.15,2070.84,436.89,873.78,1197.06,5,Winter
ORD00496,06-02-2023,CUST1597,South,Store C,Furniture,Bed,Bed Model 117,1,1931.78,0.1,1738.6,917.77,917.77,820.83,29,Winter
ORD00497,03-06-2024,CUST1307,South,Store B,Clothing,Shirts,Shirts Model 61,4,578.64,0.05,2198.83,206.48,825.92,1372.91,17,Summer
ORD00498,22-09-2023,CUST1742,South,Store C,Electronics,Laptop,Laptop Model 46,4,120.03,0.05,456.11,73.21,292.84,163.27,25,Autumn
ORD00499,11-11-2023,CUST1430,East,Store C,Clothing,Dresses,Dresses Model 60,2,1917.28,0,3834.56,657.5,1315,2519.56,15,Autumn
ORD00500,26-04-2024,CUST1054,North,Store D,Furniture,Chair,Chair Model 112,3,66.22,0.15,168.86,32.67,98.01,70.85,31,Spring
